Something	401-031616-JAP_(Rat230_2).CEL	402-031616-JAP_(Rat230_2).CEL	404-031616-JAP_(Rat230_2).CEL	405-031616-JAP_(Rat230_2).CEL	406-031616-JAP_(Rat230_2).CEL	407-031616-JAP_(Rat230_2).CEL	408-031616-JAP_(Rat230_2).CEL	410-031616-JAP_(Rat230_2).CEL	411-031616-JAP_(Rat230_2).CEL	412-031616-JAP_(Rat230_2).CEL	413-031616-JAP_(Rat230_2).CEL	414-031616-JAP_(Rat230_2).CEL	416-031616-JAP_(Rat230_2).CEL	417-031616-JAP_(Rat230_2).CEL	418-031616-JAP_(Rat230_2).CEL	419-031616-JAP_(Rat230_2).CEL	421-031616-JAP_(Rat230_2).CEL	422-031616-JAP_(Rat230_2).CEL	423-031616-JAP_(Rat230_2).CEL	424-031616-JAP_(Rat230_2).CEL	425-031616-JAP_(Rat230_2).CEL	426-031616-JAP_(Rat230_2).CEL	427-031616-JAP_(Rat230_2).CEL	428-031616-JAP_(Rat230_2).CEL	429-031616-JAP_(Rat230_2).CEL	431-031616-JAP_(Rat230_2).CEL	432-031616-JAP_(Rat230_2).CEL	433-031616-JAP_(Rat230_2).CEL	435-031616-JAP_(Rat230_2).CEL	436-031616-JAP_(Rat230_2).CEL
1376758_at	7.343853	7.5107374	7.4371924	7.3819685	7.6047583	7.3469586	7.5720396	7.407497	7.4554396	7.2252455	7.507148	7.4802003	7.4410424	7.372372	7.5731096	7.6828866	7.2631993	7.415497	7.418742	7.29965	7.425561	7.45201	7.369453	7.418151	7.219606	7.5644383	7.447942	7.4436593	7.2811203	7.398144
1376759_at	4.4910307	4.145466	4.225014	4.2424636	4.273393	4.2241154	4.3364787	4.170348	4.259716	4.382351	4.187849	4.4347935	4.2251654	4.3191466	4.947198	4.345146	4.4259315	4.3601027	4.503995	4.342652	4.3061666	4.214047	4.553077	4.454301	4.3643303	4.2972	4.4861546	4.362853	4.323274	4.514069
1376760_at	6.892419	6.740113	7.0991836	6.8052483	7.0455217	6.7879047	7.05737	6.5456076	7.0942674	6.9061327	6.9438877	6.514128	7.000799	7.0426536	6.694084	7.001824	6.8545685	7.009903	6.7961564	7.046206	6.89183	7.084654	6.901558	6.67065	7.1441917	6.808919	7.028529	6.778802	6.7908707	6.9415007
1376761_at	5.117775	4.9675236	4.9609613	5.048853	4.8524227	5.2015133	4.875211	5.3831205	4.930271	4.820017	5.2111826	5.0409102	4.6375284	4.9410067	5.1338024	4.809886	5.3133287	5.0130634	4.965823	5.0948353	5.3448944	5.126899	5.0821247	5.009655	4.9830484	5.186246	5.0272503	5.290345	5.1576433	5.1736307
1376762_at	7.4788184	7.454621	7.388897	7.2829995	7.7261724	7.5000257	7.745555	7.2271132	7.546276	7.3673854	7.829005	7.4651284	7.766525	7.6515884	7.29842	7.6725545	7.4269557	7.3343706	7.446175	7.6314344	7.6553764	7.5997944	7.5635996	7.303886	7.8648734	7.4425473	7.528005	7.4852004	7.6644435	7.534051
1376763_at	6.3072968	6.2407503	5.9378505	6.0150537	6.062211	6.1556864	6.0055323	6.200999	5.9978986	5.971507	6.2826486	5.9007163	6.0587463	6.008806	6.0349255	6.0016055	6.1721478	5.888676	6.245821	6.221112	6.111184	6.0541863	5.8862643	6.0499935	6.0718656	6.243883	6.0716233	6.164286	5.975306	6.0279264
1376764_at	4.069415	4.0247064	3.950123	3.8243475	3.826519	3.9024405	3.9693644	3.9107819	3.8213768	3.9040315	4.0738077	4.1385217	3.921279	3.9266548	4.0189896	3.7357938	3.893728	4.057511	4.3228016	3.7481909	3.9559486	3.9804711	3.9300137	3.8238401	3.9255834	3.8147423	4.027153	4.3438387	4.020282	4.0400825
1376765_at	8.780187	8.8312025	8.799287	8.969595	8.836514	8.758243	9.016136	8.88816	8.868534	8.637752	8.6405115	8.641043	8.983941	8.8184185	8.529004	8.956636	8.783928	8.634215	8.867186	8.685562	8.783918	8.75643	8.79298	8.93041	8.984094	9.036881	8.942078	8.718513	8.692186	8.910915
1376766_at	5.5103817	5.5300865	5.3843546	5.4543047	5.544235	5.422717	5.3042784	5.3745584	5.388422	5.422861	5.542862	5.4677515	5.496484	5.3034863	5.734332	5.362009	5.4077415	5.5814734	5.443761	5.5142403	5.3742743	5.401104	5.5531225	5.4501233	5.6705313	5.336191	5.3504734	5.468403	5.342511	5.3873844
1376767_at	6.15401	6.4509535	5.6729894	6.1590886	6.1514225	6.3108096	5.9524846	6.095985	6.2137957	6.180073	6.1070642	6.246166	6.086795	5.975909	6.2212253	5.925433	6.144372	6.088907	6.3484683	5.9652824	6.0146427	5.99126	6.225863	6.155493	5.8427534	6.3815894	5.94007	6.113487	6.308984	6.163625
1376768_at	4.520647	4.200692	4.526537	4.4335737	4.3946085	4.3859434	4.597991	4.3096924	4.591961	4.2398396	4.3430123	4.2454157	4.497031	4.5907564	4.206318	4.951976	4.7939463	4.4146347	4.3346186	4.1798096	4.513797	4.5912533	4.6339903	4.431569	4.2848606	4.514097	4.210442	4.5602283	4.4347935	4.4116535
1376769_at	6.7681947	6.4249425	6.4359655	6.5991073	6.5757995	6.622405	6.692733	7.287161	6.5740356	6.3834896	6.5989714	7.099239	6.311475	6.5045524	7.437949	6.608623	6.973009	6.709086	6.480418	6.69285	6.8329163	7.505143	6.862774	6.403553	6.0905104	6.8790755	7.12638	7.4594364	6.68647	6.558835
1376770_at	5.0131063	4.9533043	4.7639685	4.9401474	5.2126675	4.8812504	4.7237797	4.6346216	4.770621	5.5249414	5.216776	5.1563864	4.9442215	5.420603	5.207818	5.1281195	5.0256224	4.867467	4.9568396	4.5967894	5.121542	4.968812	4.5289335	4.8995323	4.9108725	5.0277805	4.8652306	4.7178545	4.981262	5.065744
1376771_at	6.827402	6.5052543	6.8242917	6.600003	6.756583	6.594438	6.4894676	6.8058586	6.640063	6.4191213	6.813555	6.666859	6.555738	6.618396	6.8399844	6.8496857	6.695144	6.751606	6.3387623	6.640658	6.653475	6.703309	6.794317	6.4699163	6.468163	6.825152	6.4467616	6.830477	6.6965446	6.670624
1376772_at	5.4714127	5.565584	5.386345	5.517327	5.7843523	5.618674	5.637226	5.486048	5.6155314	5.8639674	5.5002875	5.697385	5.7595196	5.819796	5.6440506	5.661174	5.74436	5.5964065	5.6949415	5.5459204	5.6145387	5.7659745	5.5481925	5.4763308	5.585496	5.901762	6.0114493	5.596085	5.6017346	5.410266
1376773_at	6.443962	6.6741567	6.5492926	6.521995	6.5519743	6.7141323	6.477979	6.3818536	6.5371532	6.5684013	6.398735	6.6515427	6.5904946	6.37346	6.542886	6.524392	6.649997	6.557348	6.5701447	6.363433	6.6790123	6.726803	6.6920824	6.357876	6.5479317	6.5203424	6.548624	6.5080814	6.5734196	6.436552
1376774_at	6.668359	6.823374	6.5518503	6.526637	6.727501	6.3690495	6.41151	6.343938	6.322423	6.5143504	6.7237787	6.5834436	6.7284365	6.6591096	6.3125825	6.8778825	6.5089464	6.3747845	6.800363	6.5166955	6.624479	6.5733256	6.49343	6.459296	6.7953577	6.371115	6.5499825	6.485798	6.6178703	6.4972267
1376775_at	4.066244	3.94734	3.8763473	3.813122	3.5801044	3.6283665	3.5664222	3.4082751	3.6062107	3.8637578	3.7788177	3.6143725	3.9085348	3.771564	3.573392	4.107192	3.749483	3.8106163	3.6135442	3.631546	3.6751516	3.7972417	3.4921455	3.5839794	3.3504786	3.6629002	3.6934795	3.68268	3.8068683	4.254648
1376776_at	6.2998147	6.050045	6.3129253	6.0947266	6.1732154	6.2429543	6.3480525	5.980796	6.193038	6.091386	5.9720836	6.100933	6.1725225	6.2672434	6.168724	6.3625655	6.316135	6.1926074	6.2361712	6.2387805	6.2877007	6.2801423	6.119671	6.252514	6.454697	5.9465685	6.308984	5.9969826	5.968602	6.2033353
1376777_at	3.620337	3.6827953	3.7279286	3.6552708	3.608875	3.983599	3.8157272	3.8301647	3.5285158	3.7825208	3.68139	3.533007	3.7474008	3.6817684	3.9530385	3.8177874	3.7405849	3.4482203	3.7044966	3.37582	3.4212072	3.8781958	3.7678647	3.6936982	3.5461984	3.5258005	3.6407568	4.1684504	3.4626982	3.788731
1376778_at	3.070086	3.018559	3.0404906	3.3461099	3.1436667	3.0236652	2.990809	3.0795557	2.9956603	3.0766046	2.9257722	2.983923	3.0404906	2.9112947	3.3191156	3.210622	3.2073698	3.3016706	3.195978	3.1873014	3.1409378	2.8450992	3.1868768	3.054195	2.9159503	3.168624	3.230628	3.0169344	3.1471357	3.076542
1376779_at	6.294542	5.5094686	6.4823756	6.359242	6.1078606	6.1378846	6.326874	6.1792846	6.8327274	6.013114	7.0910635	6.678641	5.8996706	6.27985	6.3628387	6.475299	6.525164	6.53264	5.913949	6.3370543	6.370677	6.2996435	6.638115	5.8907175	5.986207	6.3571076	6.005217	6.463274	6.681642	6.402633
1376780_at	5.449497	5.5249977	5.5589085	5.591566	5.7012825	5.3538885	5.688587	5.8237066	5.564165	5.5554895	5.5357895	5.0766077	5.6004333	5.624649	5.4010983	5.5696754	5.445448	5.3883963	5.5311804	5.6880884	5.637829	5.5933437	5.529133	5.5886927	5.4158154	5.3146257	5.6399174	5.5523834	5.3477516	5.540818
1376781_at	5.552848	5.473933	5.2773395	5.344564	5.36606	5.4703474	5.4734836	5.3882494	5.3888993	5.615723	5.3838625	5.4425693	5.6829805	5.3703027	5.4812975	5.513441	4.9228973	5.486272	5.31995	5.321939	5.4634233	5.62471	5.519608	5.5135794	5.5235167	5.3199406	5.7339506	5.7456946	5.487382	5.4776945
1376782_at	4.2445407	4.055294	4.0930943	3.8987608	4.348347	4.09615	3.8839269	4.05553	4.379323	4.2801137	4.219951	4.1097994	4.4786263	4.1911855	4.072001	4.1000733	3.7720008	3.982273	4.1007075	4.2059054	4.1508465	3.9047315	4.02472	4.403791	4.521464	4.1300693	4.612346	4.04895	4.2244725	4.119845
1376783_at	4.354737	4.091449	4.144212	4.236534	4.1970725	4.162716	4.323102	4.1947975	4.060158	4.3757143	4.2774715	4.184537	4.1850777	4.3308897	4.225601	4.119521	4.4177637	4.2737675	4.4047422	4.4788523	4.116802	4.340809	4.4070487	4.722707	4.2914724	4.1351876	4.181284	4.7836313	4.23794	4.3055067
1376784_at	4.3570957	4.6025476	4.514352	4.579095	4.579116	4.692358	4.844017	4.481493	4.6635647	4.637513	4.5412025	4.555267	4.829587	4.827692	4.4162664	4.8051834	4.617585	4.6248655	4.8514543	4.609688	4.436262	4.787306	4.7580233	4.6086874	5.164116	4.6930847	4.477934	4.552045	4.418483	4.5092163
1376785_at	8.751997	8.84396	8.697681	8.733276	8.592321	8.862101	8.688099	8.652103	8.8164425	8.521593	8.5778885	8.667456	8.677212	8.682377	8.658976	8.634922	9.026398	8.843441	8.770201	8.541552	8.607988	8.69456	8.923271	8.874015	8.767763	8.924179	8.814672	8.551067	8.702988	8.620649
1376786_a_at	6.842889	7.0110445	7.1142554	6.969964	6.8267174	7.079333	6.821862	6.9660835	7.1392627	6.894437	6.9939017	6.968298	6.9494205	7.0286055	6.8575907	6.854074	7.159902	7.0181007	6.9277	6.738997	6.94776	7.0384803	7.260413	7.0289536	6.961031	7.128813	6.917763	6.966891	7.0181003	6.751206
1376787_at	4.8502474	4.948937	4.6676016	5.059491	4.6188116	4.9942307	4.8305907	5.1833825	4.7912035	4.763103	4.997372	5.077624	4.9332647	4.821166	4.7798104	4.7368884	4.948521	5.0843425	5.006585	4.698975	4.923614	4.9121065	4.7538557	4.962978	4.8157306	4.718985	4.944616	4.899461	4.9417005	5.024875
1376788_at	7.6332984	7.4563084	7.7963266	7.3643866	7.9347525	7.290271	7.556447	7.675002	7.289034	7.747555	7.5762353	7.700765	7.717804	7.998381	7.4857326	7.8081665	7.6269054	7.259475	7.7050257	7.795274	7.4608064	7.1194696	7.080542	6.9495363	8.294344	7.212764	7.449259	7.6284623	7.3751774	7.8258333
1376789_at	4.454155	4.5684834	4.2961006	4.285513	4.248009	4.269641	4.257848	4.196137	4.6532407	4.0751615	4.197567	4.3710456	4.4846487	4.637555	3.8397238	4.3487334	4.409321	4.366582	4.3118258	4.2430716	4.556833	4.527183	4.7774525	4.5877333	4.4312325	4.630353	4.247424	4.1505513	4.5886326	4.5984077
1376790_at	5.3929195	5.2116585	5.162964	5.3083	5.423739	5.2009516	5.109932	4.986046	5.4463816	5.4436145	5.328332	5.126772	5.1166844	5.4009438	5.186148	5.111095	5.093997	5.257507	5.143682	5.3281965	5.4512033	5.1048474	5.4215393	5.184109	5.3870068	5.3420186	5.3524084	5.4499884	5.2523146	4.9799213
1376791_at	4.1139073	4.1596813	4.421335	4.310114	4.3503275	4.134863	4.3759937	4.3987656	4.122011	4.267244	4.1299934	4.6049747	4.3119984	4.351344	4.253375	3.913898	4.258408	4.204197	4.316085	4.3261166	4.250682	4.2410793	4.2166348	4.385022	4.067717	4.5046415	4.301832	4.4911776	3.6849332	4.3961153
1376792_at	8.601423	8.581192	8.873092	8.354702	8.880941	8.572001	8.427441	8.448066	8.420125	8.7051525	8.695257	8.578944	8.67317	8.981475	8.326576	8.568935	8.442263	8.162629	8.296226	8.743158	8.46791	8.13595	8.057938	8.104551	8.700623	7.9057565	8.09999	8.077808	8.538809	8.568485
1376793_at	9.659945	9.77825	9.821209	9.634679	9.661289	9.625761	9.582563	9.740093	9.766488	9.602497	9.503038	9.556732	9.640291	9.705853	9.790209	9.733471	9.75553	9.830813	9.534222	9.691292	9.613779	9.57436	9.774905	9.673351	9.562803	9.602908	9.688999	9.561329	9.635635	9.564462
1376794_at	7.0322514	6.8729806	6.732347	6.8497787	6.9137464	6.640546	6.7987385	6.9205875	6.737538	6.838877	6.818723	6.961574	6.826171	6.6155562	6.7075443	6.8261952	6.903779	6.7747645	7.072135	6.682338	6.8014383	6.6309686	6.939259	6.804503	6.8018346	6.497201	6.868368	6.7689476	6.758651	6.916468
1376795_at	7.905704	7.965115	8.034149	8.133352	7.9271026	8.089254	8.019936	8.1193905	7.9400315	8.033714	7.868822	7.952892	8.084824	7.9293222	8.026478	8.140852	8.105485	7.9659824	8.066515	8.051549	8.04265	8.056056	7.9869313	7.9757485	8.060543	8.083935	8.030579	7.8602023	8.097288	8.231831
1376796_at	8.851856	8.81081	8.967134	8.872498	8.945744	8.798744	8.881177	8.83442	8.896135	9.093469	8.789548	8.7765045	8.793914	8.860679	8.582525	8.74188	8.809694	8.751517	8.876848	8.923701	8.84595	8.894271	8.722076	8.820364	8.283267	8.821885	8.927348	8.949251	8.857437	8.827752
1376797_at	6.450815	6.541512	6.534908	6.534917	6.578804	6.532987	6.468302	6.5782547	6.47048	6.359454	6.529058	6.3153634	6.5524487	6.5285916	6.237237	6.5676785	6.417987	6.591851	6.46465	6.572499	6.507245	6.6424084	6.4062586	6.5973163	6.4845214	6.6812053	6.499187	6.3918715	6.6722646	6.4625764
1376798_at	4.236515	4.5755253	4.081791	4.196858	3.872786	4.1596303	4.320566	4.106997	4.5885735	3.8498104	4.263179	4.4881167	4.0873165	4.1237545	4.1981792	4.0149336	4.253991	4.511948	4.1431518	4.0641217	4.0524073	4.373865	3.8574467	4.025887	4.194523	3.5181775	4.2219048	4.0119915	4.0972033	4.1541424
1376799_a_at	3.6918206	4.283949	3.9853513	3.986501	3.8921993	3.9244633	3.9817715	3.8907304	3.8426967	3.914125	3.8393917	3.9882655	3.8892202	4.090891	4.269497	3.8589377	4.0628023	4.2295427	4.3544803	4.0504704	3.8599727	3.7293072	3.8121474	4.056594	4.117056	4.225978	3.921176	4.126377	4.1283045	3.977393
1376800_at	7.7695713	7.8422046	7.702984	7.5795965	7.729514	7.903535	7.7396665	7.7973757	7.9105825	7.9285765	7.812613	7.836738	8.172637	7.5495987	7.9096904	7.915213	7.8120327	7.87731	7.730757	7.793765	7.8126907	7.888639	7.9036326	7.981001	7.877764	8.11854	8.009759	7.8086014	7.921903	7.6567397
1376801_at	5.3877287	5.334136	5.2148724	5.258909	5.3304386	5.2521887	5.3817673	5.5584636	5.33492	5.6249123	5.5972185	5.4611597	5.311659	5.8166556	5.2514	5.2552047	5.648217	5.041308	5.0087557	5.4224634	5.481272	5.289503	5.1650066	5.457303	5.153368	5.0327806	5.345064	5.4942675	5.3659124	5.2900877
1376802_at	5.4302077	5.3236446	5.1973467	5.192044	5.531162	5.512443	5.452927	5.501772	5.5160036	5.466275	5.249794	5.361067	5.7885804	5.584945	5.3245873	5.695432	5.3351655	5.1666856	5.571068	5.5659885	5.711761	5.4502664	5.5840364	5.38066	5.5813828	5.3398075	5.5655317	5.4393525	5.4326324	5.5444503
1376803_at	5.1399207	4.852765	5.3175583	5.1960135	4.9416676	4.969099	5.0781717	4.824603	5.025421	5.0354977	5.0877886	5.212826	5.152835	5.1354504	5.0740013	5.0333395	5.1399207	5.1153803	5.178793	5.117421	5.0244074	5.1105022	5.2237005	5.1896772	5.076926	4.9016333	5.165328	5.0455327	4.897565	5.067607
1376804_at	5.655632	5.874131	5.7839155	5.650343	5.9945965	6.0725493	5.530919	5.5620627	5.8806934	5.7087164	5.4153633	5.8160806	5.826664	5.9055986	5.387589	5.7198977	5.7380815	5.756337	5.863909	5.6984625	5.6991434	5.9304576	5.9742513	5.662966	5.9740863	5.897781	5.869101	5.7065954	5.907561	5.5781584
1376805_at	7.870453	8.046102	8.093644	8.003488	8.019994	8.26713	7.867947	8.096201	8.13624	8.019719	7.8907366	7.9537215	8.250882	7.9557943	7.893157	8.071235	7.916771	8.016913	8.00106	8.030232	8.064598	7.9635835	8.294544	8.102902	7.952113	8.042151	8.165372	8.103058	8.124085	7.9790936
1376806_at	3.4568365	3.185077	3.2721732	3.1922996	3.3472192	3.355988	3.340483	3.2768855	3.2685087	3.3016696	3.1336517	3.3503504	3.2841127	3.4884796	3.405409	3.5552485	3.437042	3.4862456	3.305214	3.0623868	3.3481162	3.3514655	3.3767703	3.0239449	3.3085008	3.2984343	3.430703	3.1702735	3.2904975	3.0305097
1376807_at	7.6414676	7.7205734	7.9882874	7.866582	7.9085755	7.5463037	7.7314725	7.738498	7.6480026	7.9292636	7.351402	7.5289726	7.895835	7.950043	7.669998	7.9090905	7.708711	7.72066	7.7507825	7.766889	7.642772	7.5872173	7.5346217	7.887464	7.8728848	7.81922	7.8530345	7.5072393	7.722018	7.689896
1376808_at	4.6651535	5.0645595	5.1747885	5.186731	5.1065865	5.111466	5.422368	5.0188303	5.0610332	5.0515013	4.9349427	5.007635	5.2819514	5.245675	4.757049	4.953085	5.2728033	5.3018303	5.0438766	5.1194825	5.3065977	5.465001	5.4698133	4.9884863	5.30673	5.088031	5.3273234	5.2628064	5.4053283	4.9606686
1376809_at	5.8228	5.7648196	5.7454476	5.6046357	5.7046843	5.7889614	5.831689	5.489515	5.9315157	5.293047	5.475251	5.502898	5.8611445	5.220454	5.3131614	5.766967	5.5093894	5.5948486	5.4063964	5.4862275	5.426586	5.4319744	5.653503	5.6030917	6.0400796	5.774568	5.6781225	5.4857197	5.670857	5.370114
1376810_at	5.817825	5.9977236	5.732259	5.623942	5.8325796	5.907014	5.6937904	5.884357	6.0209055	5.850565	5.568149	5.580435	5.913301	5.7490997	5.7674456	5.778735	5.787967	5.772937	5.901864	5.7564697	5.7186017	5.6106124	5.8878036	5.829497	6.1358614	6.1158195	5.855538	5.672696	5.5449433	5.6509986
1376811_a_at	6.118477	6.451753	6.1149106	6.220101	6.2413607	6.2086554	5.975368	6.3314953	6.1628118	6.320375	6.090575	5.6958876	6.588499	5.930709	5.7400007	5.9321637	5.9023604	6.1786866	5.953453	6.0875335	6.0336723	6.0280337	5.8823524	6.3428507	6.1920824	6.1206336	6.1343613	5.606906	6.1728644	6.055432
1376812_at	5.082977	5.458724	5.3446	5.2099943	5.230889	5.081605	5.113943	5.242098	5.056953	5.003487	5.0705223	5.185774	5.1307797	5.0365334	5.0343394	5.182646	5.090817	5.0500016	4.9853315	5.3489437	4.99739	5.3062696	5.3395734	4.996172	5.365693	5.6068263	5.2351847	5.291566	4.7887683	4.9902644
1376813_at	9.329622	9.596851	9.416891	9.369496	9.459935	9.416531	9.316107	9.458017	9.388853	9.350768	9.269267	9.369409	9.297247	9.3812275	9.198501	9.495006	9.403358	9.425409	9.408944	9.36546	9.321313	9.405752	9.552165	9.311917	9.583889	9.536269	9.284012	9.350703	9.349542	9.306757
1376814_at	5.7359505	5.5856285	5.7590704	5.4470634	5.491029	5.529316	5.883577	5.5527124	5.5493803	5.625823	5.5592937	5.8233438	5.7968316	5.6296406	5.8174953	5.4289503	5.6979914	5.6735144	5.4707155	5.7082644	5.71633	5.843791	5.5092793	5.6549616	6.0476913	5.6824293	5.8187013	5.6183376	5.570552	5.760538
1376815_at	3.2731903	3.203278	3.2913637	3.375723	3.5263953	3.1440108	3.3308318	2.956145	3.2399743	3.2470798	3.2695098	3.4640741	3.3436625	3.452128	3.539658	3.191823	3.3022623	2.9450257	3.6680536	3.266823	3.2553766	3.2582257	3.3320308	3.4325767	3.2446313	3.4142199	3.2680297	3.432354	3.1846237	3.4738505
1376816_at	4.6025457	4.527529	4.5822	4.0214005	4.948242	3.9432993	4.241903	4.486248	4.5829687	4.9518633	5.1101007	4.787302	4.709916	4.9809837	4.4213905	4.615171	3.6899967	4.47881	4.15855	4.609046	5.191891	4.786305	4.328848	4.395788	5.1039577	3.8840196	4.316243	4.8566904	4.6118383	4.7372885
1376817_at	4.6102633	4.6241612	4.554824	4.347914	4.3099337	4.1959434	4.6410856	4.6478243	4.5329165	4.3307076	4.565984	4.4210563	4.8897305	4.4673586	4.562874	4.1163235	4.2077227	4.562709	4.500494	4.352563	4.4599457	4.4334393	4.4053497	4.3956394	4.523873	4.401828	4.5496883	4.740323	4.5820255	4.692526
1376818_at	5.341881	5.4966326	5.420243	5.1937723	5.4920125	5.3899417	5.5498233	5.4407163	5.5555515	5.6314855	5.3650503	5.2756076	5.4562993	5.4866676	5.4404573	5.6676407	5.546111	5.3711057	5.5895767	5.5222397	5.21191	5.534967	5.326113	5.605702	5.5043645	5.472191	5.516464	5.439363	5.2579293	5.3220577
1376819_at	4.5947423	4.784526	4.823818	4.8256707	4.579019	4.5632243	4.6444807	4.6834702	4.5951595	4.633351	5.0179815	4.7101426	4.863709	4.73623	5.0531507	4.6570835	4.767824	4.8070765	4.658507	4.796009	4.932993	4.90335	4.651854	4.836093	4.6649685	4.8695445	4.7652974	4.905297	4.8288264	4.886959
1376820_at	4.4895067	4.3107915	4.2995043	4.4029355	4.3776155	4.4739084	4.27287	4.385607	4.188364	4.1933146	4.29409	4.58265	4.058914	4.129828	4.2724447	4.0154085	3.9566	4.3510733	4.1898255	4.301749	4.119452	4.8874264	4.4376793	4.0697775	4.109687	4.328244	3.9547687	4.419573	4.2233887	4.29409
1376821_at	3.6034093	3.702555	3.5274248	3.3895004	3.5606582	3.3311453	3.5775025	3.6607409	3.501689	3.620498	3.5403774	3.5489419	3.5326061	3.6009505	3.7090132	3.6285737	3.7281837	3.780684	3.526878	3.4580772	3.35159	3.3445854	3.6202166	3.6360786	3.701682	3.6691494	3.624779	3.581126	3.5409603	3.707763
1376822_at	4.571188	4.4863443	4.5211773	4.632927	4.671054	4.4861317	4.655409	4.6131773	4.733632	4.39163	4.3673162	4.551367	4.4904594	4.4583263	4.736001	4.761821	4.4978476	4.671957	4.8247223	4.7486506	4.7777557	4.9212294	4.460087	4.628875	4.779956	4.2210684	4.644273	4.6322107	4.577224	4.682355
1376823_at	4.942379	4.4177904	4.763113	4.60594	4.436554	4.60555	4.482401	4.513486	4.649625	3.9802165	4.749151	4.6109324	4.424659	4.570491	4.479971	4.179928	4.3109026	4.5641212	4.409682	4.534566	4.870365	4.7482033	4.4894686	4.465205	4.5053473	4.529665	4.240468	4.653944	4.491144	4.6794624
1376824_at	9.000733	9.39559	8.732414	8.649775	8.988125	8.900517	8.99098	8.807452	9.005666	8.8321905	9.041008	8.956465	9.06028	8.759265	8.813944	8.735568	8.938977	8.908351	8.947767	8.73835	8.773203	9.082353	8.772357	9.213355	8.786136	8.97741	9.038833	8.741945	8.786927	8.590013
1376825_at	6.605326	6.362606	6.521295	6.3175097	6.6069307	6.717664	6.628047	6.6849194	6.678509	6.3265567	6.4792047	6.499234	6.422993	6.1829414	6.3769283	6.593023	6.6942987	6.783308	6.606442	6.458467	6.744445	6.8412876	6.8542094	6.8255534	6.584816	7.079401	6.8047295	6.7597885	6.5380354	6.3909483
1376826_at	3.357619	3.7148194	3.3602672	3.4748101	3.4157786	3.2971292	3.4605365	3.487988	3.6175306	3.51204	3.381756	3.7491455	3.4756212	3.3560436	3.6278286	3.2580228	3.2950072	3.4511528	3.61721	3.5692976	3.594016	3.532998	3.3976421	3.6019015	3.278919	3.3924682	3.2149875	3.5809479	3.4698591	3.4931042
1376827_at	6.977315	7.274126	7.027619	7.035365	7.0069466	7.3101234	6.934047	6.9170227	7.169262	6.922428	6.9007435	6.9480786	7.0825725	7.003619	6.867209	7.016136	6.9318624	7.045561	6.9402933	6.8727274	6.8315215	6.837076	7.044952	7.211671	7.2472496	7.1663084	6.7999163	6.9900513	6.979706	6.7819653
1376828_at	3.9887733	4.3045745	4.2071676	4.068806	3.9925628	3.967764	4.2178936	4.0260706	4.3252754	4.1271844	4.1495223	4.2532244	4.1000447	3.914753	4.479986	4.3213615	4.2583723	4.07531	4.2278156	4.014566	4.212561	4.293303	4.204017	4.10917	4.0074778	4.114492	4.2936563	4.1824965	4.083313	4.24253
1376829_at	2.7772586	3.3102472	2.9539578	3.0313432	3.0323017	3.3502777	3.0235074	3.1118624	2.9701095	3.0146525	2.8948748	3.3210537	3.121084	3.0636814	3.0395482	3.0111992	3.0862627	2.9683459	3.2323623	3.0722115	2.9376464	3.0198653	3.079448	3.0726252	3.1382067	3.2539449	2.8907535	2.8577623	2.8296294	2.8768442
1376830_at	5.055608	5.026968	4.9235024	4.9879384	5.0556383	4.893039	5.1458025	4.8254275	4.57347	5.02362	5.2020235	4.912971	5.1593814	4.9822125	5.0501	5.100118	4.7919426	4.882386	5.111404	4.905277	5.033595	4.850947	5.173952	4.811109	5.0064077	4.896459	5.0484633	5.0920997	4.966993	4.920282
1376831_at	3.2328176	3.3009646	3.1919365	3.3263822	3.1523838	3.0119183	3.1597843	3.1946282	3.240817	3.5034165	3.5186157	3.1440108	3.3285446	3.422564	3.3497536	3.3412156	3.1171315	3.432186	3.5199099	2.990898	3.8054318	3.7167995	2.787303	3.281694	3.4154434	3.4142196	3.3390245	3.1000392	3.1015637	3.471928
1376832_at	6.6344805	6.8787785	6.964881	6.6370506	6.7937255	6.97682	6.866609	6.7216043	7.0088687	6.666226	6.7356796	6.9381523	6.8038907	6.7288375	6.6929603	6.9269805	6.710029	6.955066	6.9262023	6.7656655	6.6748257	6.832467	7.0682955	6.8295155	6.7553253	7.04042	6.9290233	6.909183	6.6041164	6.710556
1376833_at	6.8132544	6.7833767	6.8343973	7.040002	7.036703	6.8153534	6.639655	6.7545624	6.9684644	7.11442	6.7284737	6.992077	6.720443	7.097542	6.9374013	6.925949	6.8604574	6.857836	6.7953305	6.759223	6.7737656	6.788461	7.069543	6.797324	7.095584	6.9872518	6.848608	6.9782286	6.9595227	6.764488
1376834_at	5.811116	5.696254	5.715063	5.5821486	5.8250804	5.6667404	5.501751	5.612505	5.542225	5.66706	5.698682	5.601062	5.5694437	5.8054094	5.493805	5.3340073	5.5546455	5.4360304	5.591897	5.697027	5.739073	5.6114454	5.7190857	5.5461855	5.405155	5.293154	5.819463	5.63198	5.8568134	5.663616
1376835_at	6.146905	6.145468	6.2739387	6.2721624	6.2364817	5.984266	6.1111784	6.132544	6.031095	6.057461	6.0087104	6.0457783	5.977719	6.367647	6.321774	6.2650776	6.1191807	6.106732	6.0429955	6.3413014	6.430787	6.4427185	6.182258	6.016035	6.2210684	5.908995	6.1164	6.3444777	6.1038213	6.3850403
