Something	301-031416-JAP_(Rat230_2).CEL	303-031416-JAP_(Rat230_2).CEL	304-031416-JAP_(Rat230_2).CEL	305-031416-JAP_(Rat230_2).CEL	306-031416-JAP_(Rat230_2).CEL	307-031416-JAP_(Rat230_2).CEL	308-031416-JAP_(Rat230_2).CEL	309-031416-JAP_(Rat230_2).CEL	310-031416-JAP_(Rat230_2).CEL	312-031416-JAP_(Rat230_2).CEL	313-031416-JAP_(Rat230_2).CEL	314-031416-JAP_(Rat230_2).CEL	315-031416-JAP_(Rat230_2).CEL	316-031416-JAP_(Rat230_2).CEL	318-031416-JAP_(Rat230_2).CEL	319-031416-JAP_(Rat230_2).CEL	320-031416-JAP_(Rat230_2).CEL	321-031416-JAP_(Rat230_2).CEL	323-031416-JAP_(Rat230_2).CEL	324-031416-JAP_(Rat230_2).CEL	325-031416-JAP_(Rat230_2).CEL	326-031416-JAP_(Rat230_2).CEL	328-031416-JAP_(Rat230_2).CEL	329-031416-JAP_(Rat230_2).CEL	330-031416-JAP_(Rat230_2).CEL	331-031416-JAP_(Rat230_2).CEL	332-031416-JAP_(Rat230_2).CEL	333-031416-JAP_(Rat230_2).CEL	335-031416-JAP_(Rat230_2).CEL	336-031416-JAP_(Rat230_2).CEL
1382343_at	6.2160225	6.0553365	6.06794	5.997842	6.1021156	6.3293266	5.842828	6.0383234	5.9754286	5.8828263	5.801168	6.3225226	6.026825	5.986994	5.904896	5.9505177	6.034087	6.1511045	5.9608865	5.759078	6.2659197	5.9356236	6.051988	6.195544	6.1325493	6.082464	6.233689	6.423378	6.0893173	5.9591265
1382344_at	5.012065	4.9241533	4.670335	4.816441	4.670493	4.747664	4.5751805	4.6244745	4.7082815	4.7300234	4.610452	4.618339	5.061811	4.795434	4.7798004	4.717673	4.7092404	4.788564	4.7810664	4.7054095	4.816027	4.936486	4.7095575	4.738532	5.0609846	4.8860583	4.5447397	4.65647	4.9936833	4.9638095
1382346_at	5.5705805	5.7521524	5.5980673	5.501687	5.3782587	5.3557262	5.9137416	5.47812	5.5694027	5.4820194	5.7020235	5.5848417	5.4285946	5.6789703	5.420968	5.2613707	5.4500628	5.8427863	5.353499	5.611176	5.3975315	5.3303313	5.697487	5.451988	5.565277	5.6275115	5.7337084	5.560443	5.4545126	5.648973
1382347_at	3.3083858	3.2309964	3.0495722	3.1452222	3.1447303	3.1458876	3.12457	3.1644416	3.1568162	3.3130484	2.9839554	3.3350835	3.2456336	2.9550352	3.3687608	3.5220141	3.04416	2.8889084	3.2410645	3.2125626	3.170185	3.0868475	3.2541904	3.1466131	2.995911	3.016142	3.05623	2.9899445	3.1664581	3.1947312
1382349_at	6.855493	7.0425067	6.9300666	6.6629744	6.7819557	6.908716	6.93412	6.7580905	6.8149376	6.836485	7.174595	6.8125253	6.9491487	6.985174	6.938814	6.4383354	6.9372864	7.1228704	6.9999237	6.7060657	6.6741753	6.8434772	6.8088174	6.8184457	6.776306	6.9555283	7.0905385	6.897195	7.063425	7.1248035
1382351_at	2.677198	2.7567897	3.0896003	2.8446789	2.8933535	2.8499756	3.1278625	3.131351	3.0957193	2.9503098	2.9539156	2.6520133	2.8652415	2.9474177	2.8169503	2.6644025	2.6684413	2.8726702	2.8047414	2.6997623	3.0707068	2.6233573	3.072196	2.8630517	3.0598183	2.977848	2.5883741	3.0185294	2.96524	2.7604995
1382352_at	3.5366282	3.2897525	3.1106381	2.9509075	3.1407452	3.2800527	3.2801797	3.2533865	3.1869926	3.2941241	3.4749842	3.2603438	3.2231252	3.318012	3.4749842	3.1658804	3.1660144	3.3378832	3.2427914	3.306026	3.3427043	3.3286912	3.429394	3.1558948	3.3381224	3.097564	3.2175229	3.061655	3.302312	3.2342532
1382353_at	4.985731	4.274313	4.8815303	4.53004	4.772469	5.071791	4.9175425	5.025707	4.6634016	4.7345953	4.7441816	4.684945	4.476423	4.802327	4.9236	4.1669974	4.9097548	4.6021175	4.6217365	4.82969	4.420363	4.3099694	4.2943635	4.4519463	4.4004617	4.674768	4.7248755	4.6764097	4.368251	4.402688
1382354_at	6.3985953	6.17529	6.5884447	6.1468163	6.782789	6.635156	6.5570965	6.5696993	6.593172	6.5415306	6.3051834	6.451028	6.4336467	6.414957	6.490507	6.4375186	6.8941913	6.34888	6.355718	6.8706355	6.527862	6.660595	6.533978	6.6134043	6.8836856	6.9446964	6.415124	6.5158343	6.85419	6.5931587
1382355_at	6.146083	6.140773	6.2609196	6.2553053	6.2809253	6.472375	6.4143577	6.27805	6.4952374	6.340572	6.1561937	6.3694925	6.0578275	6.2894125	6.3438916	6.1130238	6.3577666	6.259068	6.1258307	6.075362	6.247714	6.2626734	6.0643888	6.263939	6.1742225	6.2658377	6.3443284	6.217329	6.279528	6.5566998
1382356_at	2.780914	2.902886	3.2420027	3.0804033	2.8554885	3.1556852	3.3753257	3.129974	3.3395567	2.959621	3.0538714	2.9620671	2.8782735	3.7021196	3.3034225	3.0304887	2.8628325	3.3761122	2.982282	2.813775	3.0143726	3.0577855	2.8224366	3.1799104	2.9161847	3.2852006	3.2512739	2.9930341	2.9232702	3.1446354
1382358_at	6.652551	6.3720818	6.326083	6.168376	6.315089	6.411991	6.4150896	6.2333236	5.9301243	6.3599596	6.008745	6.456154	6.554981	6.4845066	5.981126	6.002541	6.1380014	6.0527744	5.8452773	6.1629047	6.2235327	6.307429	5.6403065	5.973169	6.5609922	6.6199784	5.873135	5.9659557	6.502857	6.647114
1382359_at	2.5401254	2.4549723	2.5457149	2.4032557	2.5611243	2.6821384	2.4158874	2.4881423	2.5341482	2.6868675	2.486638	2.5135622	2.527205	2.4340944	2.542242	2.704235	2.5860944	2.6717706	2.4306626	2.607037	2.7827897	2.7260027	2.4937239	2.52697	2.5080523	2.5286145	2.6809955	2.6130428	2.552187	2.620998
1382360_at	5.56806	5.7775316	5.487857	5.4232225	5.5360613	5.472763	5.8292494	5.661579	5.5248857	5.610817	5.7434893	5.5984316	5.5599966	5.6988783	5.718417	5.6173105	5.600816	5.7702494	5.647271	5.537375	5.888286	5.816957	5.6067233	5.87982	5.6340237	5.5940704	5.5601587	5.787014	5.815319	5.5432844
1382362_at	6.849076	6.174806	6.440372	6.224097	6.613561	6.6389976	6.350723	6.355346	6.332109	6.4902577	6.5773864	6.632211	6.535471	6.448655	6.403065	5.9756536	6.551594	6.319308	6.3028283	6.3644333	6.006913	6.28424	6.07884	6.2029376	6.617038	6.8291245	6.1339254	6.4951544	6.4819007	7.024063
1382363_at	6.118068	5.6603794	5.6417837	5.6147213	5.781683	6.1948137	5.6357346	5.952473	5.8187284	6.118401	5.746934	5.674865	5.658147	5.7257414	5.877515	5.55097	5.8646393	5.9734955	5.8528957	5.5574923	5.8306375	5.9839163	5.771207	6.1131907	5.691497	6.0673327	5.6103935	5.911316	5.5230694	6.002213
1382364_at	5.9705358	6.0641294	5.8394785	5.884594	5.913911	6.1581154	5.913312	6.2366915	5.9493737	6.173254	5.983556	5.795691	5.840871	5.99008	5.7339277	6.0511255	6.1291466	6.169243	6.1260376	5.7844467	6.0616055	5.9707546	6.053501	6.13021	6.0205703	6.254366	5.769742	5.929147	5.9143286	5.6721725
1382365_at	6.0502944	6.2413597	5.8566628	5.8959656	5.882573	5.957428	5.8179603	5.8228006	5.8536777	5.787813	5.8648148	5.7419834	6.0266256	5.96287	5.8093247	5.9670944	6.050303	6.09037	5.80037	6.2176676	5.7853937	6.0266113	6.010276	5.951743	5.840356	5.9552417	6.0051	6.322601	6.153859	6.1756134
1382366_at	6.7992063	7.2847247	6.8484635	6.9452124	6.861009	6.9251757	6.903619	6.691054	6.7095027	6.819582	7.0780067	6.820303	6.8999963	6.8551106	6.8611255	6.565632	6.8970923	6.7933803	6.729656	6.5444694	6.6585965	7.019205	6.933389	6.906472	6.6770205	6.695945	6.76087	6.7049575	6.7095027	6.8225517
1382367_at	5.5451136	5.594411	5.795042	5.5732865	5.797589	5.7391906	5.2265906	5.5071564	5.6843457	5.9325724	5.6476684	5.971326	5.535597	5.6444426	5.8652115	5.8065314	5.607239	5.964776	5.4573307	5.522641	5.7369027	5.905792	5.57972	5.7461467	5.7120275	5.387606	5.7402472	5.9138823	5.74786	5.7733903
1382368_at	3.521377	3.2752514	3.4717822	3.584327	3.225736	3.822379	3.2676744	4.017555	3.64508	3.7753694	3.504348	3.6275384	3.470736	3.448512	3.6104262	3.5812755	3.9444904	3.976502	4.1129484	3.5334668	3.771439	4.2726755	3.540724	3.5310156	3.3503246	3.6575613	3.839343	3.54302	3.7285454	3.5749753
1382369_at	3.250804	3.0278196	3.0614078	3.3173156	3.2570105	2.99238	3.0458202	3.1258528	2.7675896	2.9295132	3.0738	2.8421738	2.9514802	3.0663862	3.3069959	3.0743315	3.2770267	3.0876586	2.8690505	3.0821347	3.1015942	3.518995	3.3171253	2.9845865	3.008749	2.9068727	3.1695163	3.179737	2.792494	3.372993
1382370_at	6.3182106	6.0275273	6.375308	6.148632	5.8769045	6.338187	6.317177	6.1634917	6.4947886	6.1794233	6.191616	6.3615923	6.4722033	6.0743184	6.3525147	6.0689287	6.234556	6.3776393	6.266084	6.3847013	5.759674	5.9822726	5.9638033	6.1143036	6.0106597	5.69259	6.066906	6.07043	5.867714	6.1906896
1382371_at	8.590868	8.599525	8.559797	8.6112	8.803408	8.469355	8.520348	8.616671	8.612497	8.4101715	8.603136	8.361959	8.602588	8.548079	8.796843	8.365663	8.626503	8.535889	8.546104	8.848206	8.526056	8.546225	8.3375435	8.404278	8.598841	8.69688	8.514802	8.59034	8.686916	8.54479
1382372_at	5.5639477	7.2769327	6.67618	6.7050076	6.086953	5.910895	6.823409	6.9245377	6.6794386	6.7104697	6.673311	5.794623	6.750412	6.3567505	6.974431	7.043056	6.163354	6.455405	6.7588716	6.772502	7.109226	6.486334	6.8022585	7.505531	7.147292	7.230836	6.74524	6.9662056	6.8518505	6.51747
1382373_at	5.0338936	5.3557005	5.227728	5.344567	5.2753615	5.1764393	5.2361975	4.9161763	5.2864695	5.2612696	5.1077194	5.1348567	5.3475842	4.9733515	5.253197	4.685055	5.2642565	4.89717	5.0913053	5.074679	5.185697	4.958144	5.443205	5.3151255	5.078851	5.228409	5.018809	5.145923	5.321356	5.276482
1382376_at	6.736555	7.1899905	7.1475396	7.1182084	6.786253	6.8866014	6.9335046	6.860768	6.9781575	6.851553	7.055374	7.0898967	6.5343757	7.141797	6.82124	7.0273113	6.892859	7.136429	6.86366	6.7888722	7.2649965	6.973227	6.9639235	6.989898	6.8624134	6.904066	7.0835404	6.921407	6.993804	6.9749813
1382377_at	5.081067	5.369796	5.1021204	5.23491	5.2902412	5.0967445	5.000147	5.0937138	5.1058693	5.3742247	5.4760785	5.260131	5.196186	5.3009596	5.1880035	5.208285	4.9150934	5.0607038	5.2293324	4.9397383	5.183446	4.987406	5.1310415	5.0495954	4.937389	4.902116	5.110258	4.9363346	5.0016394	5.1212873
1382378_at	3.8391418	4.063867	3.8328204	4.1313844	4.252657	3.9593453	4.100679	3.9829817	3.8436522	4.3520317	4.0493336	3.8778696	4.0827966	3.975973	4.2654905	4.2266808	4.0071507	4.079085	4.1993775	4.180101	4.1260157	4.1098084	4.253621	4.0318003	4.145509	3.9104142	3.9012227	4.1259236	3.8575144	4.0600834
1382379_at	6.507272	6.858024	6.6762466	6.622363	6.5099025	6.629879	6.766768	6.5289216	6.465012	6.1768627	6.2340064	6.431488	6.193219	6.2879863	6.2817607	6.377847	6.5402727	6.236859	6.5737085	6.5881333	6.538982	6.7220483	6.4983044	6.3641024	6.299159	6.381065	6.3939	6.236648	6.326179	6.5049405
1382380_at	2.6792214	2.7628682	2.4970896	2.5262465	2.763118	2.6636689	2.361914	2.6356642	2.3849342	2.8231542	2.4357476	2.5326948	2.436036	2.4340944	2.5711951	2.7188022	2.7440736	2.334825	2.5011823	2.6915655	2.5612314	2.3871458	2.7603142	2.5354717	2.509735	2.6588118	2.5497735	2.7644641	2.584945	2.3349283
1382381_at	8.241323	8.600561	8.396682	8.282049	8.382889	8.43389	8.207755	8.456703	8.397336	8.423701	8.362841	8.363499	8.386124	8.09956	8.07989	7.9629846	8.200418	8.687526	8.426839	8.218146	8.144865	8.151087	8.3711	8.221072	7.97536	8.367338	8.3418255	8.351951	8.257187	8.254767
1382382_at	2.723155	2.6046314	2.8547888	2.7780051	2.6759572	2.4888043	2.684802	2.7174492	2.7997313	2.7414093	2.483583	2.7673135	2.8376598	2.7043414	2.8201241	2.6041737	2.7437348	2.6625462	2.7180066	2.755241	2.936986	2.5593104	2.9514816	2.6697803	2.3810635	2.7958927	2.4978833	2.6872454	2.631319	2.8203545
1382383_at	3.4866896	3.4506292	3.5190067	3.1597712	3.4916987	3.4986968	3.3220484	3.341321	3.3897226	3.5766127	3.5581856	3.5970664	3.811705	3.3962944	3.7419071	3.3427184	3.7023728	3.2873878	3.495211	3.3522613	3.499551	3.4335053	3.5258362	3.5202048	3.4577098	3.454814	3.3941753	3.847656	3.3060997	3.5858026
1382384_at	8.436966	8.451138	8.344039	8.241957	8.372697	8.438067	8.348603	8.40323	8.459823	8.1764345	8.1870985	8.367596	8.339156	8.3815365	8.11043	8.111441	8.468224	8.172214	8.397892	8.336199	8.362027	8.481249	8.287912	8.038539	8.4331455	8.393521	8.27673	8.230322	8.325993	8.413217
1382385_at	8.114231	8.042157	8.192775	7.895	8.014735	8.089988	7.9210014	8.098036	7.9860687	7.926675	7.904716	8.28961	7.9170413	8.002332	7.796944	7.8293505	8.127782	8.095627	7.931159	7.8615932	8.016458	7.842264	7.888959	7.824695	7.8690405	7.830081	7.985372	7.9197817	8.045689	7.6556873
1382386_at	5.9796185	6.256662	6.2507625	6.3393044	6.2661624	6.6034513	6.1610928	5.9256864	6.087229	5.881826	6.281224	6.3183136	6.248383	6.030932	6.4038234	6.169801	6.264605	6.3783455	6.238567	6.068427	6.052569	5.9761	6.064587	6.148119	6.17588	6.3196154	6.1906557	6.045679	6.1209993	6.1594677
1382387_at	4.287722	4.9185686	4.312068	4.222883	4.2049932	4.6772823	4.3173466	4.153122	4.4317265	4.503953	4.3680716	4.571863	4.2339764	4.3250656	4.199004	3.9389858	4.155197	4.129574	4.409439	4.3971033	4.1847982	4.499139	4.36596	4.212675	4.529132	4.1881437	4.401845	4.1943827	4.319331	4.3954897
1382388_at	6.6910305	6.7420344	6.727222	6.5479374	6.682908	6.5949006	6.9164114	6.8169274	6.655285	6.708349	6.6283426	6.843729	6.903494	6.990834	6.795023	6.7480745	6.6304164	6.7397423	6.762229	6.9022803	6.80583	6.6652412	6.789689	6.8243313	7.1028028	6.9172297	6.7869473	6.710945	6.8490705	6.9653845
1382389_at	6.3484354	6.3451343	6.3279862	6.212945	6.0487385	6.42655	6.3356943	6.206504	6.214265	5.8382354	5.980109	6.3125553	6.1639442	6.0340366	6.1521983	6.091449	6.279744	6.261738	6.092251	6.0206285	6.346839	6.226836	6.12671	5.98361	6.359432	6.3037724	6.405717	6.275079	6.2642584	6.23821
1382390_at	7.851148	8.229387	8.009861	8.113596	7.993438	7.892842	7.8900323	8.104713	7.91337	7.814852	7.8332424	7.774189	8.010415	7.933181	7.717832	7.8344803	7.942378	7.9357295	8.054464	8.072334	7.7849736	7.732448	7.86654	7.8619494	7.7491584	7.66289	7.9053774	7.6506786	7.7577543	7.596516
1382391_at	6.2791305	6.1403985	6.133718	6.1553187	6.258796	6.129861	6.124138	6.3263655	6.105515	5.703664	5.870849	6.017308	6.2528315	5.9847293	5.7504363	6.3149805	6.35859	6.032302	6.21789	6.3112826	6.0971956	6.180005	5.9054217	6.039697	6.276594	6.0019507	6.191337	5.825265	5.8710628	6.187694
1382392_at	3.696373	3.4533348	3.4011233	3.4242694	3.470786	3.1365745	3.4602816	3.333218	3.4155245	3.3787372	3.2646286	3.3208168	3.5067246	3.337208	3.51154	3.4101183	3.2511773	3.5297725	3.2867005	3.5588367	3.2935576	3.4332879	3.451104	3.4604712	3.3497932	3.3257449	3.4978852	3.6129332	3.4704194	3.6046126
1382393_at	3.3629096	3.495249	3.0266836	3.415804	3.2129126	3.4754581	3.270216	3.3960803	3.627691	3.580688	3.11191	3.2881727	3.2193751	3.3280287	3.1950712	3.5881424	3.5221238	3.090771	3.2166057	3.340656	3.4209042	3.1962519	3.4171185	3.5494375	3.5806181	3.5087552	3.4862826	3.3814683	3.4611912	3.4623625
1382394_at	3.687818	3.5675507	3.6209357	3.749912	3.8901234	3.6931005	3.8730824	3.7621803	4.115733	4.0017676	3.9390962	4.0544252	3.9462423	3.7285097	3.725133	4.0090084	3.6621675	3.8708882	3.8465288	3.9328294	3.7425268	3.9554586	3.8664598	3.7605746	3.738432	3.761406	3.755031	3.9340081	3.7937264	3.7188888
1382395_at	3.3999438	3.3270185	3.5395997	3.1005116	3.7365184	3.6164155	3.9397368	3.4913867	3.5966876	3.493318	3.793997	3.5843332	3.0787158	3.5109334	3.764027	3.7578402	4.017004	4.209389	3.7631404	4.245617	3.8604238	4.096443	3.7661924	4.123068	3.986701	4.3345566	4.257925	4.4489613	4.2611046	4.1408367
1382396_at	7.4344473	7.4794683	7.3130484	7.477404	7.296014	7.4511557	7.4325914	7.363276	7.320233	7.335848	7.3654265	7.2890897	7.4127054	7.5350018	7.1826057	7.5427265	7.4366646	7.2611427	7.3440256	7.186474	7.558891	7.593649	7.4809227	7.2864823	7.4841795	7.37196	7.523886	7.5090747	7.3404	7.3310733
1382397_at	3.8247085	3.7476463	3.8205998	3.9151716	4.1006203	3.884108	3.5863383	4.0621014	3.7062943	3.9604104	3.9019985	3.9087381	3.9645302	4.0579567	3.8958364	3.9418564	3.9523196	3.8999367	3.882269	3.6655176	3.923653	3.7509928	3.857059	3.844613	3.9271216	4.0114775	3.8010812	3.8767533	3.9557867	3.9466865
1382398_at	3.2060852	2.7963262	3.2453604	2.8649952	3.0699997	3.095158	3.8453012	3.2013009	3.5099268	3.0167437	3.4214537	2.8295603	3.4770722	3.4813912	3.0783963	3.1287446	2.9940827	2.855894	3.52691	3.3040214	2.9974031	3.2016358	3.0592601	3.1114025	3.0065763	3.3355064	3.3245506	2.9468458	2.9954453	3.2095308
1382399_at	6.4244204	6.4164944	6.3714514	6.3188396	6.426337	6.6668296	6.545414	6.3641615	6.360741	6.2960787	6.4023814	6.3473787	6.374116	6.5866904	6.288972	6.499139	6.444108	6.6092734	6.3587737	6.467582	6.3304243	6.2873178	6.2544575	6.36772	6.324913	6.381939	6.6053867	6.3932285	6.328092	6.3383436
1382400_at	6.057929	6.214077	5.8717055	6.02431	6.059339	6.021157	5.9018	5.9406366	5.898038	5.731846	6.127878	6.049285	6.0384126	5.955081	5.73127	5.928087	6.0668	6.0370226	5.961973	5.9929237	5.925188	6.0799217	5.8039303	5.824173	6.1259174	6.052173	5.994979	5.8077164	5.7510166	6.178982
1382401_at	4.0651155	3.9168253	3.9824183	4.1725526	3.9506888	4.0347733	3.9016454	4.0033298	4.0410705	4.1391892	4.008219	3.8215213	3.8487525	3.864254	3.8487253	3.9996428	4.1880546	3.7227135	3.9249663	3.8167477	3.9133697	3.9487536	4.001637	4.0562453	4.0041585	3.7958493	3.8644533	4.014473	4.088138	4.1664553
1382402_at	5.5166345	5.7424035	5.3036714	5.245828	5.5034194	4.9759784	5.261186	5.5365486	5.4599466	5.1874523	5.309377	5.1981635	5.626184	5.49922	5.3207574	5.402594	5.385168	5.4111376	5.226018	5.678893	5.375868	5.561591	5.459562	5.2697167	5.274412	5.25324	5.4020066	5.3562555	5.5062656	5.4515533
1382403_at	3.0920553	3.0328078	2.9850285	3.1230044	3.0463793	3.0628662	3.0157843	3.1296725	3.409635	2.782961	2.945033	3.3592157	2.716823	3.1202192	3.1720903	2.8091578	3.0889497	2.9406023	3.0220957	3.0063963	3.1315234	3.0576558	3.1475797	3.094773	2.9309492	3.0388274	3.0203593	3.079798	3.0282419	3.0468738
1382404_at	10.289442	11.124058	10.835543	10.547831	10.351097	10.419065	10.3939	10.540369	10.618866	10.022646	10.341198	10.745611	10.173716	9.67658	10.760504	10.2558	10.516319	10.975397	10.661676	10.900108	10.693506	10.434303	10.735325	10.345594	10.010338	10.510823	10.630501	10.631405	10.64966	10.269974
1382405_at	3.100375	3.103823	3.2244585	3.2509737	3.3188546	3.1818225	2.9830942	3.2879207	3.4399774	3.0560815	3.0080233	2.9062436	3.10129	3.2060647	3.0828383	3.1532855	3.2121003	3.1644642	3.2312784	3.4636753	3.502609	3.3063667	3.3006601	3.3998296	3.3095117	3.1173923	2.9969277	3.4251866	3.280865	2.974823
1382407_at	3.3932505	3.203802	3.0795362	3.4233625	3.3887727	3.4406853	2.9592242	3.3331006	3.3850121	3.3789985	3.3405511	3.214595	3.3724127	3.36626	3.1902585	3.1663158	3.299089	3.6591537	3.1769202	3.3306134	3.4425087	3.6369505	3.150411	3.3022764	3.044959	3.1476412	3.0621002	3.3014333	3.1847131	3.165659
1382408_at	3.1202123	3.031453	2.784184	3.0505116	3.3089418	2.9559598	2.8235292	3.2585986	3.00757	3.1357126	2.8680816	3.0373807	3.2672138	2.9680407	3.0888608	3.17131	3.3363636	2.9371269	2.873154	3.003117	3.1318471	3.167242	3.3320236	2.994042	2.9985085	3.197133	3.0398402	3.1541705	3.0245621	3.023116
1382409_at	3.9753861	3.907386	3.8552074	4.0850735	3.917459	3.8379202	3.610526	3.8253448	3.8508394	3.9404356	3.733003	3.9333832	3.7555883	4.050358	3.9342396	4.1844482	3.8064544	3.5720305	3.7770298	3.9538884	3.8052905	3.9763076	3.7241004	3.8048134	3.801079	3.8432422	4.170944	3.9331713	3.905224	3.9869473
1382410_at	5.6368656	5.6242795	5.046885	5.453816	5.496603	5.7303305	5.712262	5.1509376	5.3481994	5.1720176	5.024683	5.2818317	5.6576414	4.9439034	5.4078603	5.151946	5.233624	5.0732374	5.420901	5.47808	5.1701565	4.8977513	5.4694266	5.3577566	5.353263	5.2538238	5.521643	5.387139	5.554693	5.3404694
1382411_at	4.910839	4.7141266	4.879055	4.807002	5.1157036	4.9730015	4.9062395	4.8418303	4.69392	4.722232	4.711192	5.1125145	4.608865	4.6994677	4.6600723	4.8544397	5.0010376	4.6637287	4.8207407	4.9512997	4.568075	4.7213945	4.600861	4.893587	4.716528	4.8571835	4.591236	4.600088	4.850133	5.1111097
1382412_at	5.7549515	5.5040383	5.6676126	5.4349866	5.6014814	5.7920694	5.581424	5.9530025	5.7277226	5.477331	5.670013	5.4914827	5.4927664	5.5089097	5.8168235	5.947953	5.93363	5.8639674	5.715731	5.565606	6.174951	5.4114766	5.677882	5.5286484	5.7798276	5.9471917	6.1243925	6.1632514	6.1011596	5.6345673
1382414_at	3.720407	3.7177224	3.54187	3.6135874	3.6589937	3.6386218	3.6049523	3.74689	3.6806293	3.6280606	3.817224	3.8390362	3.5793858	3.6741927	3.9531665	3.803355	3.6687806	3.6742432	3.5915887	3.7459912	3.7839224	3.7844484	3.5050488	3.8471658	3.8570657	3.7412105	3.5948117	3.7800868	3.990472	3.843018
1382415_at	7.160928	6.9607115	6.900024	6.9792295	7.0744033	7.2828975	6.999116	7.0898013	7.1101255	7.098591	6.8943763	7.0733266	6.9896774	7.0205345	6.946838	7.164529	7.0094748	6.826149	7.044999	7.0464654	7.004104	6.8593125	6.9231095	7.1345243	7.180941	7.0733542	6.919185	6.9060984	6.910733	7.0456724
1382416_at	6.745489	6.461448	6.4861436	6.5801506	6.567685	6.4348383	6.29811	6.229872	6.3847804	6.4966955	6.6189985	6.517741	6.3115273	6.5072837	6.316769	6.230263	6.3912177	6.413991	6.154333	6.395009	6.1854205	6.4140096	6.2480087	6.487863	6.406834	6.2730074	6.2868934	6.498497	6.570213	6.6759095
1382417_at	5.4712286	5.2276993	5.192442	5.2731285	5.1244154	5.558816	5.1295347	4.9687214	5.2862434	5.3774033	4.8599825	4.920102	5.1384735	5.5017576	4.9941316	5.32948	5.54768	5.10822	5.4395685	5.043091	5.2451105	5.123967	5.0165873	4.9993734	5.5057325	5.4962616	5.0060215	5.2495737	5.100193	5.26558
1382418_at	3.0900614	3.182467	3.003913	3.2982712	3.2938967	3.2147887	3.432789	3.346217	3.194488	3.2979836	3.2951894	3.2227454	3.0730927	2.9998517	3.0614166	3.137387	3.395155	3.1695614	3.4830763	3.0742333	3.2616746	3.4516153	3.0869148	3.0357761	3.4783628	3.3481312	3.2874682	3.2449393	3.3243527	3.5402703
1382419_at	7.0547533	7.0710583	7.233726	7.1865835	6.7440925	6.8702183	7.5503526	7.009761	7.497821	6.78844	7.290869	6.6661034	7.4384828	7.517079	6.992229	7.3687716	6.5880747	6.8054237	7.394711	7.1906085	6.4918737	7.072573	6.6705866	6.6825137	6.859586	6.4251027	6.9349976	6.8450885	6.5689683	6.680684
1382420_at	7.0474334	6.755804	6.934309	6.8208566	6.7516246	6.9837937	6.7598476	6.8224416	6.6587467	6.5369215	6.8124785	6.859347	6.758623	6.719321	6.769834	6.3780727	6.890998	6.8986216	6.7376313	6.7535415	6.6851687	6.6763477	6.606194	6.640692	6.835818	6.7041845	6.928289	6.675605	6.8817744	6.684924
1382421_at	3.4486768	3.477	3.2979727	3.4907422	3.5185285	3.3753119	3.2514007	3.2417693	3.5051467	3.496144	3.6841917	3.6667655	3.9654794	3.4243765	3.4521894	3.6471415	3.536913	3.5595644	3.3871403	3.4576497	3.5112202	3.643436	3.441522	3.6130838	3.4414206	3.401666	3.3259003	3.68114	3.4108016	3.5697885
1382422_at	2.9622388	2.9226494	3.1542401	2.8281078	2.9757266	3.0265083	2.9329016	3.06393	2.9346251	3.0582867	3.0184183	2.9405282	3.0698686	2.8290925	2.9627774	3.1431475	3.1327229	2.8982406	3.1653194	3.0617566	3.1980228	3.1429338	2.9965146	3.084269	3.264156	2.8983817	3.162992	2.9503095	3.0628264	3.0223172
1382423_at	6.5573726	6.679356	6.406746	6.5379024	6.354225	6.445398	6.205341	6.4783173	6.327617	6.0632715	6.1998334	6.4653797	6.4637456	6.1885605	5.773628	5.978458	6.503785	6.414917	6.6216745	6.307465	6.456137	6.4416995	6.64465	6.14019	6.225138	5.9597726	6.5235205	6.1672196	6.233542	6.130942
1382424_at	3.536055	3.5053341	3.561018	3.414905	3.8603392	3.430594	3.4173722	3.5738432	3.6871762	3.796484	3.284336	3.6201482	3.6740434	3.4418125	3.7693908	3.5792677	3.5580072	3.4508915	3.5108817	3.6242359	3.6848574	3.4312682	3.689291	3.4997196	3.5568943	3.3328161	3.4014351	3.4220285	3.6552105	3.8648133
1382425_at	3.3197126	3.5971034	3.683099	3.5430245	3.5778046	3.448237	3.388013	3.4933343	4.0559416	3.70115	3.7385929	3.5078838	3.575027	3.5947938	3.452724	3.8141232	3.5283616	3.4770136	3.8212128	3.5893805	3.8683658	3.7992907	3.3311818	3.6848493	3.478337	3.7800121	3.6583998	3.3930407	3.5764174	3.7481377
1382426_at	6.7906446	6.8095393	6.535415	6.6368723	6.858329	6.6523933	6.6223097	6.7785735	6.4841166	6.611688	6.6536794	6.7514553	6.7389054	6.5096846	6.3655176	6.6070127	6.6397753	6.6903176	6.656659	6.642217	6.4478064	6.704401	6.735424	6.6694555	6.630325	6.7932963	6.4668016	6.6190968	6.6126146	6.8089113
